1,2990425065,0,215.4377,97.15801,7.638576,7.638576
1,2990428999,0,215.4377,97.15801,9.089408,9.089408
1,2990433033,0,215.4377,97.15801,10.28213,10.28213
1,2990437015,0,215.4377,97.15801,10.82747,10.82747
1,2990441056,0,215.4377,97.15801,10.98078,10.98078
1,2990445003,0,215.4377,97.15801,11.0598,11.0598
1,2990449030,0,215.4377,97.15801,11.11532,11.11532
1,2990452996,0,215.4377,97.15801,11.15483,11.15483
1,2990457034,0,215.4377,97.15801,11.15196,11.15196
1,2990461004,0,215.4377,97.15801,11.15835,11.15835
1,2990465035,0,215.4377,97.15801,11.19438,11.19438
1,2990473005,0,215.4377,97.15801,11.21145,11.21145
1,2990477409,0,215.4377,97.15801,11.18304,11.18304
1,2990483467,0,215.4377,97.15801,11.16398,11.16398
1,2990487229,0,215.4377,97.15801,11.16983,11.16983
1,2990491039,0,215.4377,97.15801,11.18712,11.18712
1,2990495055,0,215.4377,97.15801,11.18621,11.18621
1,2990499008,0,215.4377,97.15801,11.17391,11.17391
1,2990503035,0,215.4377,97.15801,11.16539,11.16539
1,2990506993,0,211.9642,96.48112,11.16674,11.16674
1,2990511025,0,211.3096,96.3513,11.16368,11.16368
1,2990514990,0,210.5438,96.20271,11.14807,11.14807
1,2990519043,0,209.7042,96.04142,11.12181,11.12181
1,2990523013,0,208.7985,95.86829,11.15839,11.15839
1,2990527049,0,207.8294,95.6841,11.19317,11.19317
1,2990531002,0,206.8522,95.50391,11.17879,11.17879
1,2990535054,0,205.8567,95.31909,11.17948,11.17948
1,2990539001,0,204.8412,95.12964,11.16592,11.16592
1,2990543014,0,203.7993,94.94005,11.16842,11.16842
1,2990546988,0,202.7101,94.74021,11.19169,11.19169
1,2990551027,0,201.5605,94.53238,11.22421,11.22421
1,2990554996,0,200.3661,94.32266,11.23043,11.23043
1,2990559031,0,199.1267,94.10684,11.25722,11.25722
1,2990563004,0,197.8614,93.89777,11.25401,11.25401
1,2990567040,0,196.5581,93.69055,11.25143,11.25143
1,2990571007,0,195.2105,93.4848,11.24343,11.24343
1,2990575018,0,193.827,93.28017,11.17289,11.17289
1,2990578980,0,192.4121,93.07259,11.09072,11.09072
1,2990583010,0,190.9799,92.87344,11.10367,11.10367
1,2990587000,0,189.5213,92.67329,11.13107,11.13107
1,2990591018,0,188.0392,92.4626,11.12449,11.12449
1,2990594984,0,186.5291,92.24321,11.10325,11.10325
1,2990599009,0,184.9917,92.00669,11.11184,11.11184
1,2990602980,0,183.4668,91.75825,11.11001,11.11001
1,2990607014,0,181.9079,91.51151,11.08711,11.08711
1,2990610996,0,180.3335,91.27033,11.13737,11.13737
1,2990615014,0,178.7548,91.03362,11.18189,11.18189
1,2990618997,0,177.1191,90.79594,11.16166,11.16166
1,2990623013,0,175.4714,90.55608,11.11171,11.11171
1,2990626992,0,173.8167,90.31651,11.12402,11.12402
1,2990631022,0,172.0942,90.0894,11.16904,11.16904
1,2990634990,0,170.3623,89.89063,11.15103,11.15103
1,2990639009,0,168.6173,89.71491,11.13126,11.13126
1,2990642983,0,166.844,89.55241,11.12042,11.12042
