1,3085840827,0,339.4825,43.31026,4.907012,4.907012
1,3085844790,0,339.4825,43.31026,7.56714,7.56714
1,3085848810,0,339.4825,43.31026,9.930488,9.930488
1,3085852774,0,336.1141,43.3328,10.89298,10.89298
1,3085856810,0,335.1604,43.33074,11.45044,11.45044
1,3085860781,0,335.144,43.31513,11.72652,11.72652
1,3085864811,0,335.509,43.30238,11.88288,11.88288
1,3085868766,0,335.8564,43.28799,11.94367,11.94367
1,3085872803,0,336.1588,43.2827,11.94871,11.94871
1,3085876777,0,336.0882,43.28588,11.90371,11.90371
1,3085880809,0,335.9939,43.28687,11.8532,11.8532
1,3085884781,0,335.8955,43.28356,11.83206,11.83206
1,3085888791,0,335.784,43.27369,11.84174,11.84174
1,3085892800,0,335.6483,43.25639,11.84631,11.84631
1,3085896813,0,335.488,43.23334,11.83469,11.83469
1,3085900788,0,335.2929,43.20438,11.83824,11.83824
1,3085904814,0,335.0406,43.17391,11.84965,11.84965
1,3085908783,0,334.7261,43.14116,11.86996,11.86996
1,3085912808,0,334.3597,43.10613,11.87899,11.87899
1,3085916760,0,333.9474,43.06969,11.87508,11.87508
1,3085920800,0,333.4952,43.02979,11.87624,11.87624
1,3085924776,0,333.0401,42.9903,11.87396,11.87396
1,3085928785,0,332.5627,42.95635,11.88003,11.88003
1,3085932761,0,332.063,42.92924,11.87075,11.87075
1,3085936782,0,331.5267,42.91014,11.84375,11.84375
1,3085940759,0,330.9127,42.89393,11.82465,11.82465
1,3085944810,0,330.2486,42.87406,11.81308,11.81308
1,3085948749,0,329.5582,42.85278,11.78181,11.78181
1,3085952802,0,328.8556,42.82798,11.7634,11.7634
1,3085956762,0,328.1367,42.80043,11.76238,11.76238
1,3085960795,0,327.3917,42.7734,11.73238,11.73238
1,3085964777,0,326.6072,42.745,11.70485,11.70485
1,3085968787,0,325.7701,42.7122,11.68795,11.68795
1,3085976784,0,324.9016,42.67502,11.72059,11.72059
1,3085981198,0,324.0143,42.63534,11.75929,11.75929
1,3085987346,0,323.0786,42.58928,11.75539,11.75539
1,3085991109,0,321.8651,42.52264,11.74127,11.74127
1,3085994919,0,320.6058,42.45098,11.76662,11.76662
1,3085998796,0,319.1307,42.36519,11.77973,11.77973
1,3086002786,0,317.6335,42.27772,11.81073,11.81073
1,3086006801,0,316.3683,42.20718,11.82464,11.82464
1,3086010767,0,315.0926,42.14127,11.83094,11.83094
1,3086014800,0,313.9305,42.09082,11.8105,11.8105
1,3086018759,0,312.7054,42.04697,11.82514,11.82514
1,3086022786,0,311.4167,42.01131,11.84283,11.84283
1,3086026768,0,310.08,41.98331,11.83576,11.83576
1,3086030781,0,308.6896,41.96544,11.82824,11.82824
1,3086034777,0,307.2299,41.95615,11.8404,11.8404
1,3086038792,0,305.6891,41.95534,11.82103,11.82103
1,3086042781,0,304.0591,41.96398,11.80005,11.80005
1,3086046790,0,302.3935,41.97246,11.79606,11.79606
1,3086050762,0,300.7118,41.98289,11.79162,11.79162
1,3086054791,0,299.0139,41.99701,11.78228,11.78228
1,3086058758,0,297.301,42.0135,11.73951,11.73951
1,3086062770,0,295.5508,42.02778,11.70652,11.70652
1,3086066753,0,293.7319,42.03604,11.70995,11.70995
1,3086070792,0,291.8743,42.03085,11.728,11.728
1,3086074762,0,289.972,42.01183,11.72827,11.72827
1,3086078787,0,287.979,41.98817,11.68758,11.68758
1,3086082759,0,285.9415,41.95883,11.67106,11.67106
1,3086086770,0,283.8391,41.92718,11.67213,11.67213
1,3086090766,0,281.668,41.89069,11.6543,11.6543
1,3086094803,0,279.4316,41.85638,11.65752,11.65752
1,3086098755,0,277.1147,41.82735,11.67317,11.67317
1,3086102528,0,274.7308,41.8003,11.61645,11.61645
1,3086106759,0,272.3578,41.77965,11.51665,11.51665
1,3086110809,0,270.0223,41.75866,11.48644,11.48644
1,3086114762,0,267.7167,41.73757,11.51271,11.51271
1,3086118779,0,265.3253,41.72121,11.52489,11.52489
1,3086122746,0,262.8249,41.70682,11.51595,11.51595
1,3086126778,0,260.211,41.69619,11.51188,11.51188
1,3086130752,0,257.4911,41.69318,11.54185,11.54185
1,3086134782,0,254.8519,41.69385,11.57671,11.57671
1,3086138748,0,252.2595,41.6996,11.54024,11.54024
1,3086142782,0,249.6951,41.7148,11.50302,11.50302
1,3086146745,0,247.1002,41.73526,11.51501,11.51501
1,3086150789,0,244.367,41.76435,11.47471,11.47471
1,3086154758,0,241.5702,41.80799,11.45728,11.45728
1,3086158806,0,238.7463,41.85807,11.46031,11.46031
1,3086162753,0,235.9931,41.92178,11.41436,11.41436
1,3086166781,0,233.2824,42.0015,11.40447,11.40447
1,3086170752,0,230.5534,42.09997,11.45214,11.45214
1,3086174797,0,227.7954,42.22195,11.4517,11.4517
1,3086178775,0,225.0109,42.36186,11.39343,11.39343
1,3086182790,0,222.2491,42.51389,11.40093,11.40093
1,3086186745,0,219.448,42.66748,11.439,11.439
1,3086190810,0,216.5665,42.82506,11.42692,11.42692
1,3086194740,0,213.6371,42.98497,11.39098,11.39098
1,3086198797,0,210.654,43.14848,11.36189,11.36189
1,3086202745,0,207.7209,43.32581,11.34625,11.34625
1,3086206772,0,204.8911,43.51256,11.38492,11.38492
1,3086210751,0,202.0456,43.71268,11.42021,11.42021
1,3086214768,0,199.1616,43.92412,11.40799,11.40799
1,3086218736,0,196.2299,44.13669,11.45134,11.45134
1,3086222772,0,193.241,44.35573,11.52341,11.52341
1,3086226744,0,190.3067,44.58205,11.49657,11.49657
1,3086230774,0,187.4187,44.81898,11.4383,11.4383
1,3086234752,0,184.5167,45.06876,11.43145,11.43145
1,3086238782,0,181.6066,45.32411,11.42832,11.42832
1,3086242746,0,178.6959,45.58168,11.43279,11.43279
1,3086246784,0,175.7804,45.84396,11.40645,11.40645
1,3086250750,0,172.9275,46.11658,11.39038,11.39038
1,3086254780,0,170.1063,46.40198,11.37869,11.37869
1,3086258740,0,167.3056,46.70034,11.3817,11.3817
1,3086262772,0,164.5361,47.01385,11.45578,11.45578
1,3086266742,0,161.7756,47.34028,11.49659,11.49659
1,3086270772,0,159.0344,47.67732,11.44786,11.44786
1,3086274741,0,156.2817,48.02282,11.44868,11.44868
1,3086278753,0,153.5296,48.37211,11.44937,11.44937
1,3086282742,0,150.7541,48.71751,11.49874,11.49874
1,3086286775,0,147.9642,49.05973,11.45842,11.45842
1,3086290738,0,145.1913,49.39362,11.42033,11.42033
1,3086294765,0,142.4518,49.71758,11.43142,11.43142
1,3086298720,0,139.7175,50.0327,11.46339,11.46339
1,3086302748,0,137.0233,50.33439,11.5022,11.5022
1,3086306716,0,134.3137,50.62798,11.53618,11.53618
1,3086310765,0,131.6019,50.91336,11.5187,11.5187
1,3086314722,0,128.9405,51.19834,11.51553,11.51553
1,3086318752,0,126.326,51.48468,11.54925,11.54925
1,3086322718,0,123.7558,51.77216,11.50867,11.50867
1,3086326775,0,121.2146,52.06138,11.52404,11.52404
1,3086330754,0,118.7091,52.35437,11.54225,11.54225
1,3086334759,0,116.1941,52.65551,11.48527,11.48527
1,3086338721,0,113.7192,52.95965,11.49745,11.49745
1,3086342764,0,111.2846,53.26722,11.54918,11.54918
1,3086346746,0,108.9176,53.57532,11.61183,11.61183
1,3086350764,0,106.5638,53.88408,11.53214,11.53214
1,3086354730,0,104.214,54.19922,11.48405,11.48405
1,3086358780,0,101.8805,54.5194,11.49373,11.49373
1,3086362720,0,99.54945,54.84549,11.44321,11.44321
1,3086366751,0,97.29025,55.17576,11.40305,11.40305
1,3086370717,0,95.05527,55.51191,11.36633,11.36633
1,3086374761,0,92.87023,55.85028,11.37374,11.37374
1,3086378719,0,90.70264,56.19741,11.38779,11.38779
1,3086382745,0,88.5732,56.54942,11.31808,11.31808
1,3086386710,0,86.49825,56.90901,11.21748,11.21748
1,3086390748,0,84.4651,57.27786,11.22851,11.22851
1,3086394757,0,82.45753,57.64803,11.22705,11.22705
1,3086398781,0,80.47998,58.02,11.25917,11.25917
1,3086402760,0,78.55824,58.39402,11.23787,11.23787
1,3086406776,0,76.67816,58.77257,11.1528,11.1528
1,3086410736,0,74.8343,59.16213,11.1016,11.1016
1,3086414770,0,73.03246,59.56252,11.11452,11.11452
1,3086418746,0,71.25375,59.96671,11.10676,11.10676
1,3086422786,0,69.50455,60.37295,11.06249,11.06249
1,3086426727,0,67.8077,60.78244,11.04382,11.04382
1,3086430741,0,66.15935,61.19221,11.07124,11.07124
1,3086434726,0,64.54512,61.60651,11.1153,11.1153
1,3086438743,0,62.98862,62.02185,11.10558,11.10558
1,3086442714,0,61.47504,62.43689,11.12343,11.12343
1,3086446756,0,60.01562,62.85421,11.1133,11.1133
1,3086450710,0,58.60379,63.27576,11.07903,11.07903
1,3086454739,0,57.24106,63.70129,11.14177,11.14177
1,3086458746,0,55.91561,64.12941,11.22141,11.22141
1,3086462759,0,54.62785,64.56039,11.22714,11.22714
1,3086466702,0,53.39754,64.99789,11.19774,11.19774
1,3086470749,0,52.20545,65.44656,11.168,11.168
1,3086474706,0,51.0736,65.91115,11.13071,11.13071
1,3086478729,0,49.99488,66.39075,11.16174,11.16174
1,3086482698,0,48.95772,66.89154,11.19176,11.19176
1,3086486750,0,47.96469,67.4129,11.17921,11.17921
