1,2682639599,0,162.0981,129.5236,6.666526,6.666526
1,2682643645,0,162.0981,129.5236,8.708847,8.708847
1,2682647608,0,162.0981,129.5236,9.861311,9.861311
1,2682651643,0,162.0981,129.5236,10.378,10.378
1,2682655621,0,162.0981,129.5236,10.69409,10.69409
1,2682659631,0,162.0981,129.5236,10.93103,10.93103
1,2682663594,0,162.0981,129.5236,11.11945,11.11945
1,2682667644,0,162.0981,129.5236,11.2416,11.2416
1,2682671589,0,162.0981,129.5236,11.32644,11.32644
1,2682675627,0,162.0981,129.5236,11.3956,11.3956
1,2682679592,0,162.0981,129.5236,11.43049,11.43049
1,2682683616,0,162.0981,129.5236,11.44142,11.44142
1,2682687594,0,162.0981,129.5236,11.47189,11.47189
1,2682691611,0,162.0981,129.5236,11.50851,11.50851
1,2682695590,0,162.0981,129.5236,11.52457,11.52457
1,2682699637,0,162.0981,129.5236,11.55634,11.55634
1,2682703576,0,162.0981,129.5236,11.63909,11.63909
1,2682707611,0,162.0981,129.5236,11.75598,11.75598
1,2682711597,0,162.0981,129.5236,11.84628,11.84628
1,2682715617,0,162.0981,129.5236,11.86502,11.86502
1,2682719589,0,162.0981,129.5236,11.89475,11.89475
1,2682723607,0,162.0981,129.5236,11.99848,11.99848
1,2682727576,0,162.0981,129.5236,12.05314,12.05314
1,2682731605,0,162.0981,129.5236,12.0535,12.0535
1,2682735575,0,162.0981,129.5236,12.07638,12.07638
1,2682739609,0,162.0981,129.5236,12.10892,12.10892
1,2682743563,0,164.387,131.6577,12.14362,12.14362
1,2682747597,0,164.6554,131.963,12.16806,12.16806
1,2682751566,0,164.94,132.2889,12.18398,12.18398
1,2682755627,0,165.2349,132.6346,12.21818,12.21818
1,2682759573,0,165.5247,132.9881,12.2581,12.2581
1,2682763604,0,165.8048,133.3465,12.25841,12.25841
1,2682767571,0,166.0978,133.7278,12.23254,12.23254
1,2682771610,0,166.4102,134.1282,12.1861,12.1861
1,2682775598,0,166.7379,134.5444,12.12403,12.12403
1,2682779601,0,167.0674,134.9809,12.08328,12.08328
1,2682783561,0,167.3835,135.4262,12.06901,12.06901
1,2682787594,0,167.6946,135.8768,12.07955,12.07955
1,2682791563,0,168.0004,136.3335,12.06998,12.06998
1,2682795617,0,168.3145,136.8016,12.06143,12.06143
1,2682799570,0,168.6484,137.2896,12.03682,12.03682
1,2682803613,0,168.9925,137.8027,12.06991,12.06991
1,2682807581,0,169.3292,138.3268,12.10277,12.10277
1,2682811583,0,169.6706,138.8534,12.12318,12.12318
1,2682815565,0,170.0028,139.3732,12.13193,12.13193
1,2682819590,0,170.3279,139.8916,12.12516,12.12516
1,2682823555,0,170.6543,140.4145,12.11131,12.11131
1,2682827617,0,170.981,140.9439,12.01395,12.01395
1,2682831550,0,171.324,141.492,11.93453,11.93453
1,2682835596,0,171.6723,142.0477,11.91452,11.91452
1,2682839573,0,172.0384,142.6237,11.88116,11.88116
1,2682843588,0,172.4188,143.2176,11.87633,11.87633
1,2682847548,0,172.7979,143.8176,11.9094,11.9094
1,2682851588,0,173.1898,144.437,11.93351,11.93351
1,2682855571,0,173.5914,145.0715,11.98318,11.98318
1,2682859604,0,174.0043,145.7191,12.03135,12.03135
1,2682863543,0,174.4251,146.3799,11.99831,11.99831
1,2682867577,0,174.8464,147.0398,11.9822,11.9822
1,2682871536,0,175.2969,147.7197,11.96608,11.96608
1,2682875581,0,175.765,148.4118,11.92258,11.92258
1,2682879547,0,176.2486,149.1145,11.86539,11.86539
1,2682883569,0,176.7472,149.8425,11.86787,11.86787
1,2682887536,0,177.2232,150.5698,11.90398,11.90398
1,2682891576,0,177.6931,151.3038,12.02928,12.02928
1,2682895567,0,178.1759,152.0608,12.15495,12.15495
1,2682899586,0,178.6743,152.8311,12.07734,12.07734
1,2682903544,0,179.1839,153.6122,12.02371,12.02371
1,2682907582,0,179.6923,154.4108,11.96145,11.96145
1,2682911568,0,180.1793,155.2103,11.89039,11.89039
1,2682915605,0,180.6583,156.0151,11.90036,11.90036
1,2682919561,0,181.1403,156.8354,11.9055,11.9055
1,2682923620,0,181.6472,157.668,11.8757,11.8757
1,2682927543,0,182.1715,158.5039,11.85477,11.85477
1,2682931567,0,182.699,159.3394,11.81327,11.81327
1,2682935547,0,183.2277,160.1698,11.79372,11.79372
1,2682939576,0,183.7316,160.9931,11.79965,11.79965
1,2682943532,0,184.2256,161.8197,11.78347,11.78347
1,2682947565,0,184.7105,162.6575,11.74816,11.74816
1,2682951529,0,185.1835,163.5072,11.6792,11.6792
1,2682955571,0,185.657,164.3704,11.69974,11.69974
1,2682959532,0,186.1211,165.2371,11.71704,11.71704
1,2682963572,0,186.585,166.1029,11.69763,11.69763
1,2682967560,0,187.0495,166.9654,11.66353,11.66353
1,2682971576,0,187.5069,167.815,11.55743,11.55743
1,2682975536,0,187.9625,168.6637,11.4838,11.4838
1,2682979579,0,188.4152,169.504,11.5695,11.5695
1,2682983521,0,188.8536,170.3275,11.69143,11.69143
1,2682987552,0,189.2857,171.147,11.63141,11.63141
1,2682991522,0,189.6996,171.9489,11.52763,11.52763
1,2682995566,0,190.0957,172.7323,11.46631,11.46631
1,2682999527,0,190.492,173.5138,11.46375,11.46375
1,2683003551,0,190.8838,174.2851,11.47515,11.47515
1,2683007537,0,191.2637,175.0414,11.48992,11.48992
1,2683011573,0,191.6404,175.7804,11.51572,11.51572
1,2683015523,0,191.9984,176.4903,11.50617,11.50617
1,2683019557,0,192.3456,177.1733,11.54654,11.54654
1,2683023523,0,192.6907,177.8302,11.56452,11.56452
1,2683027546,0,193.0197,178.4648,11.57023,11.57023
1,2683031511,0,193.3414,179.0847,11.5269,11.5269
1,2683035559,0,193.6557,179.6851,11.55219,11.55219
1,2683039518,0,193.958,180.264,11.53181,11.53181
1,2683043544,0,194.253,180.8192,11.52488,11.52488
1,2683047505,0,194.5349,181.3429,11.56449,11.56449
1,2683051544,0,194.8023,181.8478,11.62646,11.62646
1,2683055512,0,195.0489,182.3262,11.68578,11.68578
1,2683059547,0,195.2779,182.7808,11.74542,11.74542
1,2683063505,0,195.4855,183.2038,11.79423,11.79423
1,2683067548,0,195.6695,183.5891,11.82261,11.82261
1,2683071528,0,195.8427,183.9517,11.83883,11.83883
1,2683075544,0,196.0011,184.2924,11.872,11.872
1,2683079507,0,196.143,184.6108,11.89477,11.89477
1,2683083543,0,196.2748,184.9066,11.91742,11.91742
1,2683087516,0,196.3961,185.178,11.96115,11.96115
1,2683091542,0,196.5098,185.4266,12.04212,12.04212
1,2683095504,0,196.6059,185.6434,12.1025,12.1025
1,2683099538,0,196.685,185.8275,12.09423,12.09423
1,2683103496,0,196.685,185.8275,12.09423,12.09423
1,2683107534,0,196.7435,185.9748,12.10505,12.10505
1,2683111498,0,196.7715,186.0654,12.13793,12.13793
1,2683115536,0,196.7917,186.1202,0,0
1,2683119505,0,196.8178,186.2063,0,0
1,2683123529,0,196.838,186.2734,12.26493,12.26493
1,2683127493,0,196.855,186.3421,12.28173,12.28173
1,2683131529,0,196.8671,186.4133,12.30895,12.30895
1,2683135524,0,196.8584,186.4282,12.31551,12.31551
1,2683139534,0,196.8551,186.4421,12.34313,12.34313
1,2683143490,0,196.8602,186.4577,12.39443,12.39443
1,2683147536,0,196.8706,186.4766,12.44584,12.44584
1,2683151506,0,196.8699,186.4836,12.4538,12.4538
1,2683155537,0,196.8594,186.4782,12.39921,12.39921
1,2683159495,0,196.8407,186.4619,12.36178,12.36178
1,2683163518,0,196.8172,186.4332,12.34451,12.34451
1,2683167481,0,196.8074,186.4092,12.31929,12.31929
1,2683171517,0,196.8056,186.393,12.30366,12.30366
1,2683175490,0,196.8026,186.3757,12.28555,12.28555
1,2683179537,0,196.8011,186.3559,12.27195,12.27195
1,2683183486,0,196.7934,186.3262,12.24242,12.24242
1,2683187529,0,196.7787,186.2867,12.14369,12.14369
1,2683191490,0,196.7629,186.2428,12.0404,12.0404
1,2683195524,0,196.7481,186.1938,11.97252,11.97252
1,2683199479,0,196.7227,186.1278,11.87901,11.87901
1,2683203524,0,196.6918,186.0421,11.6517,11.6517
1,2683207497,0,196.6498,185.9323,11.39979,11.39979
1,2683211511,0,196.6052,185.793,11.13187,11.13187
1,2683215485,0,196.5754,185.6815,10.74211,10.74211
1,2683219539,0,196.5547,185.6006,0,0
1,2683223491,0,196.5505,185.557,0,0
1,2683227507,0,196.5505,185.557,0,0
1,2683231470,0,196.5505,185.557,0,0
1,2683235508,0,196.5505,185.557,0,0
1,2683565415,0,211.7973,134.6296,5.612963,5.612963
1,2683569447,0,211.7973,134.6296,8.352463,8.352463
1,2683573415,0,211.7973,134.6296,10.232,10.232
1,2683577449,0,211.7973,134.6296,11.00483,11.00483
1,2683581404,0,211.7973,134.6296,11.45269,11.45269
1,2683585444,0,211.7973,134.6296,11.66892,11.66892
1,2683589404,0,211.7973,134.6296,11.74851,11.74851
1,2683593433,0,211.7973,134.6296,11.83177,11.83177
1,2683597398,0,211.7973,134.6296,11.93921,11.93921
1,2683601437,0,211.7973,134.6296,11.97947,11.97947
1,2683605411,0,211.7973,134.6296,11.99374,11.99374
1,2683609458,0,211.7973,134.6296,12.01362,12.01362
1,2683613393,0,211.7973,134.6296,12.02757,12.02757
1,2683617436,0,211.7973,134.6296,12.0492,12.0492
1,2683621395,0,211.7973,134.6296,12.05492,12.05492
1,2683625441,0,211.7973,134.6296,12.05621,12.05621
1,2683629396,0,211.7973,134.6296,12.06024,12.06024
1,2683633430,0,211.7973,134.6296,12.07347,12.07347
1,2683637408,0,211.7973,134.6296,12.09131,12.09131
1,2683641423,0,211.7973,134.6296,12.09454,12.09454
1,2683645406,0,211.7973,134.6296,12.11586,12.11586
1,2683649430,0,211.7973,134.6296,12.12446,12.12446
1,2683653384,0,211.7973,134.6296,12.03173,12.03173
1,2683657420,0,211.7973,134.6296,11.95437,11.95437
1,2683661385,0,211.7973,134.6296,11.9482,11.9482
1,2683665427,0,211.7973,134.6296,11.93795,11.93795
1,2683669408,0,211.7973,134.6296,11.95223,11.95223
1,2683673418,0,211.7973,134.6296,11.98052,11.98052
1,2683677381,0,211.7973,134.6296,12.01266,12.01266
1,2683681432,0,211.7973,134.6296,12.00702,12.00702
1,2683685387,0,211.7973,134.6296,11.97953,11.97953
1,2683689424,0,208.5565,135.7381,11.97164,11.97164
1,2683693379,0,208.1327,136.0407,11.94334,11.94334
1,2683697409,0,207.6878,136.3589,11.90805,11.90805
1,2683701376,0,207.2156,136.6922,11.84514,11.84514
1,2683705416,0,206.7128,137.0414,11.7957,11.7957
1,2683709389,0,206.1787,137.4011,11.77602,11.77602
1,2683713406,0,205.6325,137.7643,11.76757,11.76757
1,2683717388,0,205.0775,138.1277,11.76179,11.76179
1,2683721412,0,204.5097,138.4936,11.77097,11.77097
1,2683725378,0,203.9316,138.8663,11.77716,11.77716
1,2683729423,0,203.3275,139.2529,11.74162,11.74162
1,2683733376,0,202.6909,139.6524,11.69319,11.69319
1,2683737399,0,202.0481,140.0519,11.66356,11.66356
1,2683741366,0,201.3951,140.4482,11.69998,11.69998
1,2683745406,0,200.7315,140.8407,11.75847,11.75847
