1,22696594,0,267.4891,178.2929,7.801953,7.801953
1,22700556,0,267.4891,178.2929,9.462494,9.462494
1,22704591,0,267.4891,178.2929,10.23878,10.23878
1,22708551,0,267.4891,178.2929,10.55458,10.55458
1,22712594,0,267.4891,178.2929,10.70406,10.70406
1,22716562,0,267.4891,178.2929,10.82567,10.82567
1,22720584,0,267.4891,178.2929,10.84039,10.84039
1,22724553,0,267.4891,178.2929,10.77911,10.77911
1,22728582,0,267.4891,178.2929,10.71654,10.71654
1,22732583,0,267.4891,178.2929,10.71478,10.71478
1,22736590,0,268.4438,175.2307,10.7325,10.7325
1,22740548,0,268.4733,174.7142,10.78864,10.78864
1,22744583,0,268.4647,174.1694,10.87509,10.87509
1,22748543,0,268.4027,173.5883,10.96184,10.96184
1,22752582,0,268.2722,172.9821,11.03395,11.03395
1,22756549,0,268.0811,172.3561,11.05091,11.05091
1,22760580,0,267.8231,171.7177,11.04238,11.04238
1,22764544,0,267.512,171.0741,10.99039,10.99039
1,22768578,0,267.1529,170.4234,10.95178,10.95178
1,22772545,0,266.7381,169.7617,10.98038,10.98038
1,22776586,0,266.2615,169.0929,11.00854,11.00854
1,22780550,0,265.7403,168.4285,10.96933,10.96933
1,22784578,0,265.1634,167.7756,10.86427,10.86427
1,22788558,0,264.5291,167.1337,10.85283,10.85283
1,22792581,0,263.834,166.5053,10.90903,10.90903
1,22796551,0,263.1124,165.9127,10.86866,10.86866
1,22800583,0,262.3714,165.3491,10.78021,10.78021
1,22804547,0,261.6175,164.8192,10.77079,10.77079
1,22808583,0,260.852,164.3198,10.79058,10.79058
1,22812543,0,260.0876,163.8595,10.79512,10.79512
1,22816586,0,259.3173,163.443,10.72115,10.72115
1,22820534,0,258.5309,163.0645,10.65681,10.65681
1,22824573,0,257.7134,162.7337,10.67304,10.67304
1,22828532,0,256.8348,162.4326,10.71739,10.71739
1,22832583,0,255.9116,162.1523,10.72567,10.72567
1,22836539,0,254.9814,161.9174,10.72126,10.72126
1,22840582,0,254.0493,161.7241,10.77529,10.77529
1,22844538,0,253.1121,161.5715,10.83782,10.83782
1,22848619,0,252.159,161.4651,10.89482,10.89482
1,22852542,0,251.1818,161.4007,10.90639,10.90639
1,22856569,0,250.177,161.3798,10.88853,10.88853
1,22860530,0,249.1544,161.4116,10.84669,10.84669
1,22864567,0,248.1162,161.4958,10.81035,10.81035
1,22868531,0,247.0743,161.6423,10.81783,10.81783
1,22872572,0,246.0456,161.8394,10.84953,10.84953
1,22876541,0,245.022,162.0803,10.88812,10.88812
1,22880564,0,244.0033,162.3621,10.89315,10.89315
1,22884527,0,242.9878,162.683,10.88482,10.88482
1,22888568,0,241.9709,163.0453,10.90049,10.90049
1,22892539,0,240.9684,163.4595,10.9203,10.9203
1,22896564,0,239.9839,163.9229,10.95714,10.95714
1,22900522,0,239.0283,164.4444,10.98928,10.98928
1,22904560,0,238.1033,165.0222,10.95586,10.95586
1,22908526,0,237.2054,165.6554,10.94935,10.94935
1,22912579,0,236.3247,166.3489,10.97401,10.97401
1,22916535,0,235.4637,167.1068,10.94238,10.94238
1,22920552,0,234.6443,167.9152,10.91973,10.91973
1,22924521,0,233.8782,168.7872,10.93217,10.93217
1,22928553,0,233.1684,169.7188,10.98555,10.98555
1,22932528,0,232.5152,170.7105,11.04938,11.04938
1,22936559,0,231.9139,171.7653,11.0515,11.0515
