1,2665039178,0,212.3075,134.0679,8.201808,8.201808
1,2665043205,0,212.3075,134.0679,9.291759,9.291759
1,2665047161,0,212.3075,134.0679,9.72806,9.72806
1,2665051196,0,212.3075,134.0679,9.788276,9.788276
1,2665055190,0,212.3075,134.0679,9.824963,9.824963
1,2665059201,0,212.3075,134.0679,9.957561,9.957561
1,2665063160,0,212.3075,134.0679,10.18621,10.18621
1,2665067195,0,212.3075,134.0679,10.41103,10.41103
1,2665071175,0,212.3075,134.0679,10.56065,10.56065
1,2665075199,0,212.3075,134.0679,10.68355,10.68355
1,2665079187,0,212.3075,134.0679,10.75982,10.75982
1,2665083207,0,212.3075,134.0679,10.80582,10.80582
1,2665087204,0,212.3075,134.0679,10.84595,10.84595
1,2665091192,0,212.3075,134.0679,10.89695,10.89695
1,2665095190,0,212.3075,134.0679,10.95211,10.95211
1,2665099200,0,212.3075,134.0679,10.9812,10.9812
1,2665103147,0,212.3075,134.0679,11.0115,11.0115
1,2665107203,0,212.3075,134.0679,11.04033,11.04033
1,2665111158,0,212.3075,134.0679,11.10263,11.10263
1,2665115182,0,212.3075,134.0679,11.16652,11.16652
1,2665119151,0,212.3075,134.0679,11.19132,11.19132
1,2665123193,0,212.3075,134.0679,11.19273,11.19273
1,2665127150,0,212.3075,134.0679,11.22882,11.22882
1,2665131189,0,209.2813,134.8195,11.26052,11.26052
1,2665135158,0,208.9424,135.1012,11.26269,11.26269
1,2665139191,0,208.5701,135.4252,11.27884,11.27884
1,2665143152,0,208.1618,135.7882,11.28685,11.28685
1,2665147188,0,207.7045,136.1958,11.27788,11.27788
1,2665151154,0,207.2005,136.6459,11.25852,11.25852
1,2665155187,0,206.6557,137.1367,11.24459,11.24459
1,2665159149,0,206.071,137.6666,11.16692,11.16692
1,2665163195,0,205.462,138.2327,11.1337,11.1337
1,2665167135,0,204.8235,138.8288,11.14049,11.14049
1,2665171175,0,204.1403,139.459,11.15512,11.15512
1,2665175135,0,203.4014,140.1274,11.22226,11.22226
1,2665179166,0,202.6209,140.8235,11.26697,11.26697
1,2665183127,0,201.8074,141.5581,11.29189,11.29189
1,2665187171,0,200.9695,142.3259,11.25423,11.25423
1,2665191161,0,200.1192,143.1143,11.18472,11.18472
1,2665195169,0,199.2449,143.9286,11.15342,11.15342
1,2665199153,0,198.3351,144.7621,11.12267,11.12267
1,2665203157,0,197.4014,145.6105,11.07125,11.07125
1,2665207124,0,196.4416,146.479,10.97151,10.97151
1,2665211166,0,195.4429,147.3749,10.9125,10.9125
1,2665215136,0,194.4031,148.2902,10.849,10.849
1,2665219171,0,193.3219,149.2316,10.85816,10.85816
1,2665223121,0,192.1961,150.1892,10.93824,10.93824
1,2665227172,0,191.0233,151.165,10.96652,10.96652
1,2665231124,0,189.8087,152.167,10.91406,10.91406
1,2665235153,0,188.5512,153.1884,10.94555,10.94555
1,2665239137,0,187.2628,154.2348,10.94982,10.94982
1,2665243156,0,185.9461,155.306,10.88265,10.88265
1,2665247137,0,184.5917,156.4025,10.8188,10.8188
1,2665251174,0,183.1971,157.5313,10.78539,10.78539
1,2665255122,0,181.7585,158.6909,10.7997,10.7997
1,2665259160,0,180.2838,159.879,10.79568,10.79568
1,2665263106,0,178.7597,161.0934,10.78533,10.78533
1,2665267151,0,177.2268,162.314,10.73948,10.73948
